trajectory,time,lon,lat
41641,2014-03-07,-48.372772,-27.28986
41642,2014-03-07,-48.373463,-27.283657
41643,2014-03-07,-48.37306,-27.285244
41644,2014-03-14,-48.565174,-25.897034
41645,2014-03-14,-48.56903,-25.89201
41646,2014-03-14,-48.570145,-25.88622
41647,2014-03-14,-48.56588,-25.89497
41648,2014-03-07,-48.37832,-27.284588
41649,2014-03-14,-48.565647,-25.895985
41650,2014-03-14,-48.566845,-25.898588
41651,2014-03-14,-48.569393,-25.890974
41652,2014-03-14,-48.565033,-25.898535
41653,2014-03-14,-48.568783,-25.890696
41654,2014-03-14,-48.567802,-25.897871
41655,2014-03-14,-48.572662,-25.893602
41656,2014-03-14,-48.566612,-25.900492
41657,2014-03-14,-48.563976,-25.896435
41658,2014-03-14,-48.567726,-25.89883
41659,2014-03-07,-48.379578,-27.28275
41660,2014-03-14,-48.57186,-25.8905
41661,2014-03-07,-48.370743,-27.286463
41662,2014-03-14,-48.569935,-25.89725
41663,2014-03-14,-48.56753,-25.90081
41664,2014-03-07,-48.376507,-27.283695
41665,2014-03-07,-48.371006,-27.291893
41666,2014-03-14,-48.5724,-25.89471
41667,2014-03-14,-48.57371,-25.894058
41668,2014-03-07,-48.37726,-27.2819
41669,2014-03-07,-48.37036,-27.292301
41670,2014-03-14,-48.570187,-25.901384
41671,2014-03-14,-48.575382,-25.894957
41672,2014-03-14,-48.57489,-25.900412
41673,2014-03-14,-48.570396,-25.902203
41674,2014-03-07,-48.371536,-27.28874
41675,2014-03-14,-48.574776,-25.895226
41676,2014-03-14,-48.57579,-25.898108
41677,2014-03-14,-48.57552,-25.898335
41678,2014-03-07,-48.371677,-27.288145
41679,2014-03-14,-48.569973,-25.905619
41680,2014-03-07,-48.379913,-27.281689
41681,2014-03-14,-48.576225,-25.902594
41682,2014-03-14,-48.576813,-25.896568
41683,2014-03-14,-48.574665,-25.901236
41684,2014-03-07,-48.380096,-27.2824
41685,2014-03-14,-48.575615,-25.900084
41686,2014-03-14,-48.57745,-25.896833
41687,2014-03-14,-48.57408,-25.90379
41688,2014-03-14,-48.57282,-25.907959
41689,2014-03-07,-48.38005,-27.281828
41690,2014-03-14,-48.573296,-25.90645
41691,2014-03-14,-48.577972,-25.902927
41692,2014-03-14,-48.575584,-25.90688
41693,2014-03-14,-48.57254,-25.909899
41694,2014-03-14,-48.578648,-25.905918
41695,2014-03-14,-48.576344,-25.904043
41696,2014-03-14,-48.57321,-25.911602
41697,2014-03-07,-48.37275,-27.283772
41698,2014-03-14,-48.57454,-25.912718
41699,2014-03-14,-48.57483,-25.914486
41700,2014-03-14,-48.57662,-25.912024
41701,2014-03-07,-48.369286,-27.29086
41702,2014-03-07,-48.376987,-27.282606
41703,2014-03-14,-48.580574,-25.906916
41704,2014-03-14,-48.574932,-25.909952
41705,2014-03-14,-48.57746,-25.91061
41706,2014-03-14,-48.573746,-25.914755
41707,2014-03-14,-48.578087,-25.904257
41708,2014-03-14,-48.57704,-25.913567
41709,2014-03-14,-48.583096,-25.908636
41710,2014-03-07,-48.372185,-27.29003
41711,2014-03-14,-48.579025,-25.90756
41712,2014-03-14,-48.582325,-25.909052
41713,2014-03-14,-48.580605,-25.90591
41714,2014-03-14,-48.577248,-25.909805
41715,2014-03-14,-48.57572,-25.917307
41716,2014-03-14,-48.577957,-25.914295
41717,2014-03-14,-48.58252,-25.908558
41718,2014-03-14,-48.580235,-25.909863
41719,2014-03-14,-48.582405,-25.911627
41720,2014-03-14,-48.582756,-25.906837
41721,2014-03-14,-48.576614,-25.915415
41722,2014-03-14,-48.58083,-25.913692
41723,2014-03-14,-48.577534,-25.915792
41724,2014-03-14,-48.576775,-25.918173
41725,2014-03-07,-48.37843,-27.28592
41726,2014-03-14,-48.579174,-25.924477
41727,2014-03-14,-48.582542,-25.908827
41728,2014-03-14,-48.58183,-25.921745
41729,2014-03-07,-48.37159,-27.286167
41730,2014-03-14,-48.584866,-25.916636
41731,2014-03-14,-48.582718,-25.91577
41732,2014-03-14,-48.580498,-25.915802
41733,2014-03-14,-48.579807,-25.918346
41734,2014-03-14,-48.58041,-25.91548
41735,2014-03-07,-48.38021,-27.282057
41736,2014-03-14,-48.58333,-25.912273
41737,2014-03-14,-48.582233,-25.921497
41738,2014-03-14,-48.58106,-25.916634
41739,2014-03-14,-48.58435,-25.913
41740,2014-03-14,-48.583103,-25.916077
41741,2014-03-14,-48.582882,-25.912292
41742,2014-03-14,-48.582165,-25.917759
41743,2014-03-14,-48.584007,-25.915722
41744,2014-03-14,-48.579407,-25.921797
41745,2014-03-14,-48.58067,-25.920536
41746,2014-03-14,-48.585014,-25.912745
41747,2014-03-14,-48.37601,-27.284908
41748,2014-03-14,-48.584385,-25.913715
41749,2014-03-14,-48.58486,-25.919035
41750,2014-03-14,-48.58708,-25.91857
41751,2014-03-14,-48.585003,-25.916725
41752,2014-03-14,-48.58032,-25.92491
41753,2014-03-14,-48.58092,-25.922707
41754,2014-03-14,-48.37817,-27.282185
41755,2014-03-14,-48.586315,-25.918962
41756,2014-03-14,-48.584034,-25.920961
41757,2014-03-14,-48.584663,-25.916723
41758,2014-03-14,-48.373043,-27.285837
41759,2014-03-14,-48.58195,-25.925623
41760,2014-03-14,-48.58614,-25.920135
41761,2014-03-14,-48.58344,-25.926348
41762,2014-03-14,-48.58343,-25.92701
41763,2014-03-14,-48.58595,-25.91857
41764,2014-03-14,-48.58426,-25.92314
41765,2014-03-14,-48.584156,-25.929688
41766,2014-03-14,-48.58241,-25.926489
41767,2014-03-14,-48.58636,-25.935432
41768,2014-03-14,-48.377678,-27.28131
41769,2014-03-14,-48.585255,-25.928432
41770,2014-03-21,-48.586075,-25.91831
41771,2014-03-14,-48.380238,-27.28261
41772,2014-03-14,-48.588108,-25.924911
41773,2014-03-14,-48.37947,-27.285906
41774,2014-03-21,-48.58426,-25.925629
41775,2014-03-21,-48.585453,-25.921638
41776,2014-03-21,-48.583435,-25.9269
41777,2014-03-21,-48.58372,-25.931166
41778,2014-03-21,-48.585808,-25.925972
41779,2014-03-14,-48.59083,-25.929817
41780,2014-03-21,-48.585518,-25.93126
41781,2014-03-21,-48.58822,-25.926886
41782,2014-03-21,-48.588192,-25.93484
41783,2014-03-21,-48.587093,-25.925768
41784,2014-03-21,-48.587055,-25.927736
41785,2014-03-21,-48.583637,-25.927656
41786,2014-03-21,-48.586006,-25.940779
41787,2014-03-21,-48.58488,-25.935091
41788,2014-03-14,-48.37266,-27.288097
41789,2014-03-21,-48.58695,-25.936047
41790,2014-03-21,-48.58688,-25.93523
41791,2014-03-21,-48.58517,-25.935223
41792,2014-03-21,-48.58753,-25.928074
41793,2014-03-14,-48.365414,-27.29656
41794,2014-03-21,-48.58368,-25.93201
41795,2014-03-21,-48.590015,-25.932713
41796,2014-03-21,-48.590435,-25.926842
41797,2014-03-21,-48.58519,-25.928663
41798,2014-03-21,-48.58286,-25.933418
41799,2014-03-21,-48.584415,-25.932833
41800,2014-03-21,-48.58694,-25.931566
41801,2014-03-21,-48.590622,-25.92671
41802,2014-03-21,-48.587135,-25.939669
41803,2014-03-14,-48.369534,-27.289576
41804,2014-03-21,-48.58835,-25.92786
41805,2014-03-21,-48.583973,-25.931604
41806,2014-03-21,-48.58822,-25.928331
41807,2014-03-21,-48.58619,-25.931673
41808,2014-03-21,-48.587543,-25.929735
41809,2014-03-21,-48.583775,-25.936579
41810,2014-03-21,-48.586433,-25.938852
41811,2014-03-21,-48.587,-25.94221
41812,2014-03-21,-48.58476,-25.93924
41813,2014-03-21,-48.584587,-25.937798
41814,2014-03-21,-48.585564,-25.932764
41815,2014-03-21,-48.590557,-25.932486
41816,2014-03-21,-48.590313,-25.931866
41817,2014-03-14,-48.375698,-27.283384
41818,2014-03-21,-48.586216,-25.932455
41819,2014-03-21,-48.587555,-25.93654
41820,2014-03-21,-48.589092,-25.937716
41821,2014-03-14,-48.379288,-27.284271
41822,2014-03-21,-48.588123,-25.93504
41823,2014-03-21,-48.588215,-25.932657
41824,2014-03-21,-48.59002,-25.9279
41825,2014-03-21,-48.588245,-25.931921
41826,2014-03-21,-48.586174,-25.937004
41827,2014-03-14,-48.372875,-27.28828
41828,2014-03-21,-48.59161,-25.929874
41829,2014-03-14,-48.37795,-27.282864
41830,2014-03-21,-48.587185,-25.93618
41831,2014-03-21,-48.58676,-25.938505
41832,2014-03-21,-48.484097,-26.163776
41833,2014-03-21,-48.59313,-25.932905
41834,2014-03-21,-48.48564,-26.16319
41835,2014-03-21,-48.59112,-25.934116
41836,2014-03-21,-48.48187,-26.179066
41837,2014-03-21,-48.587605,-25.938631
41838,2014-03-14,-48.37427,-27.284891
41839,2014-03-21,-48.58961,-25.936855
41840,2014-03-21,-48.59191,-25.930899
41841,2014-03-14,-48.375393,-27.275537
41842,2014-03-21,-48.48281,-26.17826
41843,2014-03-14,-48.36957,-27.296236
41844,2014-03-21,-48.482338,-26.166567
41845,2014-03-21,-48.592533,-25.93235
41846,2014-03-21,-48.591984,-25.935848
41847,2014-03-21,-48.48414,-26.175076
41848,2014-03-21,-48.486534,-26.176908
41849,2014-03-21,-48.588512,-25.938396
41850,2014-03-21,-48.589355,-25.936546
41851,2014-03-21,-48.58968,-25.938494
41852,2014-03-21,-48.591557,-25.938227
41853,2014-03-21,-48.484695,-26.17803
41854,2014-03-21,-48.59343,-25.938787
41855,2014-03-21,-48.485035,-26.179129
41856,2014-03-21,-48.58923,-25.937721
41857,2014-03-21,-48.482872,-26.16621
41858,2014-03-21,-48.587666,-25.94206
41859,2014-03-21,-48.588116,-25.940115
41860,2014-03-21,-48.594666,-25.944082
41861,2014-03-21,-48.590057,-25.939837
41862,2014-03-21,-48.587402,-25.938457
41863,2014-03-21,-48.588818,-25.938795
41864,2014-03-21,-48.59127,-25.939318
41865,2014-03-21,-48.482044,-26.179337
41866,2014-03-21,-48.485954,-26.180653
41867,2014-03-21,-48.59507,-25.94611
41868,2014-03-21,-48.48573,-26.174658
41869,2014-03-21,-48.591133,-25.939487
41870,2014-03-21,-48.58785,-25.939856
41871,2014-03-21,-48.587955,-25.941242
41872,2014-03-21,-48.48459,-26.177711
41873,2014-03-21,-48.590954,-25.938597
41874,2014-03-14,-48.379917,-27.281971
41875,2014-03-21,-48.48344,-26.180664
41876,2014-03-14,-48.373722,-27.282759
41877,2014-03-21,-48.589592,-25.94826
41878,2014-03-21,-48.483143,-26.176323
41879,2014-03-21,-48.48415,-26.180387
41880,2014-03-21,-48.589638,-25.944288
41881,2014-03-21,-48.59157,-25.947037
41882,2014-03-21,-48.48682,-26.178423
41883,2014-03-21,-48.48387,-26.177032
41884,2014-03-21,-48.48298,-26.176476
41885,2014-03-21,-48.48447,-26.182383
41886,2014-03-21,-48.59452,-25.952925
41887,2014-03-21,-48.485588,-26.17612
41888,2014-03-21,-48.594196,-25.942085
41889,2014-03-14,-48.375828,-27.283022
41890,2014-03-21,-48.59336,-25.941416
41891,2014-03-21,-48.59223,-25.941864
41892,2014-03-21,-48.595062,-25.941307
