trajectory,time,lon,lat
133,2010-01-08,-35.021004,-8.558197
134,2010-01-08,-35.021175,-8.556832
135,2010-01-08,-35.01989,-8.556205
136,2010-01-08,-35.015167,-8.558042
137,2010-01-08,-35.01611,-8.555985
138,2010-01-08,-35.02312,-8.554935
139,2010-01-08,-35.033627,-8.5811405
140,2010-01-08,-35.05235,-8.617219
141,2010-01-08,-35.0531,-8.611287
142,2010-01-08,-35.026962,-8.5562725
143,2010-01-08,-35.01587,-8.55963
144,2010-01-08,-35.016037,-8.561895
145,2010-01-15,-34.96743,-8.402922
146,2010-01-08,-35.01475,-8.558706
147,2010-01-08,-35.020973,-8.558129
148,2010-01-08,-35.03079,-8.6114
149,2010-01-08,-35.05431,-8.617707
150,2010-01-08,-35.020775,-8.558667
151,2010-01-08,-35.041668,-8.588466
152,2010-01-08,-35.014133,-8.566557
153,2010-01-08,-35.02159,-8.554353
154,2010-01-08,-35.019855,-8.556548
155,2010-01-08,-35.034664,-8.580647
156,2010-01-08,-35.019775,-8.556365
157,2010-01-08,-35.015377,-8.557103
158,2010-01-08,-35.052185,-8.59661
159,2010-01-08,-35.053272,-8.612445
160,2010-01-08,-35.034447,-8.580255
161,2010-01-08,-35.03495,-8.579431
162,2010-01-08,-35.011967,-8.56556
163,2010-01-08,-35.01619,-8.56167
164,2010-01-08,-35.01572,-8.561097
165,2010-01-08,-35.053493,-8.589339
166,2010-01-08,-35.018837,-8.556068
167,2010-01-08,-35.053123,-8.612155
168,2010-01-08,-35.056274,-8.614523
169,2010-01-08,-35.01699,-8.557911
170,2010-01-08,-35.018246,-8.557854
171,2010-01-08,-35.00943,-8.556103
172,2010-01-08,-35.019886,-8.556183
173,2010-01-08,-35.018253,-8.555629
174,2010-01-15,-35.016132,-8.55672
175,2010-01-08,-35.05166,-8.598662
176,2010-01-08,-35.01627,-8.555698
177,2010-01-08,-35.01971,-8.556855
178,2010-01-15,-35.019333,-8.554814
179,2010-01-15,-35.026215,-8.555234
180,2010-01-08,-35.034286,-8.578747
181,2010-01-08,-35.042366,-8.582757
182,2010-01-08,-35.052845,-8.611618
183,2010-01-15,-35.019344,-8.556016
184,2010-01-08,-35.03323,-8.580607
185,2010-01-15,-35.015858,-8.557977
186,2010-01-08,-35.05276,-8.611452
187,2010-01-08,-35.052174,-8.609989
188,2010-01-15,-35.01913,-8.556466
189,2010-01-15,-35.018665,-8.557753
190,2010-01-08,-35.02813,-8.609424
191,2010-01-08,-35.053856,-8.61093
192,2010-01-15,-35.016754,-8.5567665
193,2010-01-15,-35.021156,-8.5576935
194,2010-01-15,-35.052612,-8.611163
195,2010-01-15,-35.01382,-8.561413
196,2010-01-15,-35.0336,-8.579622
197,2010-01-15,-35.01526,-8.559958
198,2010-01-15,-35.018444,-8.556944
199,2010-01-15,-34.970615,-8.416752
200,2010-01-15,-35.010117,-8.556578
201,2010-01-15,-35.03176,-8.574535
202,2010-01-15,-35.02213,-8.558275
203,2010-01-15,-35.01546,-8.55949
204,2010-01-15,-35.01765,-8.557723
205,2010-01-15,-35.01775,-8.558368
206,2010-01-15,-35.0231,-8.555283
207,2010-01-15,-35.02173,-8.55765
208,2010-01-15,-35.01975,-8.556896
209,2010-01-15,-35.01701,-8.556233
210,2010-01-15,-35.022213,-8.556118
211,2010-01-15,-35.012863,-8.559438
212,2010-01-15,-35.033955,-8.581088
213,2010-01-15,-35.016026,-8.555358
214,2010-01-15,-35.04272,-8.5880375
215,2010-01-15,-35.018925,-8.555715
216,2010-01-15,-35.034885,-8.580824
217,2010-01-15,-35.02103,-8.554649
218,2010-01-15,-35.019268,-8.555278
219,2010-01-15,-35.011215,-8.564274
220,2010-01-15,-35.035156,-8.581015
221,2010-01-15,-35.05061,-8.612109
222,2010-01-15,-35.036278,-8.569936
223,2010-01-15,-35.046227,-8.589055
224,2010-01-15,-35.01975,-8.557648
225,2010-01-15,-35.05595,-8.617795
226,2010-01-15,-35.034092,-8.57833
227,2010-01-15,-35.03319,-8.579428
228,2010-01-15,-35.015697,-8.557092
229,2010-01-15,-35.01983,-8.558405
230,2010-01-15,-35.042267,-8.587895
231,2010-01-15,-35.054794,-8.612363
232,2010-01-15,-35.032974,-8.579739
233,2010-01-15,-35.026382,-8.556659
234,2010-01-15,-35.017704,-8.556493
235,2010-01-15,-35.05239,-8.599803
236,2010-01-15,-35.01416,-8.558109
237,2010-01-15,-35.013344,-8.567051
238,2010-01-15,-35.05587,-8.617644
239,2010-01-15,-35.01935,-8.555943
240,2010-01-15,-35.01266,-8.559491
241,2010-01-15,-35.01502,-8.557588
242,2010-01-15,-35.020115,-8.557606
243,2010-01-15,-35.028103,-8.5562725
244,2010-01-15,-35.018444,-8.554427
245,2010-01-15,-35.023376,-8.557772
246,2010-01-15,-35.018906,-8.556322
247,2010-01-15,-35.029232,-8.610243
248,2010-01-15,-35.012604,-8.560598
249,2010-01-15,-35.04917,-8.604547
250,2010-01-15,-35.05579,-8.617495
251,2010-01-15,-35.015377,-8.558455
252,2010-01-15,-35.018547,-8.558036
253,2010-01-15,-35.021084,-8.55423
254,2010-01-15,-35.034573,-8.580472
255,2010-01-15,-35.01349,-8.560055
256,2010-01-15,-35.015728,-8.557127
257,2010-01-15,-35.018295,-8.554934
258,2010-01-15,-35.05228,-8.590732
259,2010-01-15,-35.022293,-8.557745
260,2010-01-15,-35.01398,-8.557217
261,2010-01-15,-35.023235,-8.557326
262,2010-01-15,-35.04639,-8.588412
263,2010-01-15,-35.020313,-8.554738
264,2010-01-15,-35.026356,-8.554683
265,2010-01-15,-35.0557,-8.617317
266,2010-01-15,-35.019726,-8.554735
267,2010-01-15,-35.014183,-8.558404
268,2010-01-15,-35.01824,-8.554895
269,2010-01-15,-35.033924,-8.579924
270,2010-01-15,-35.0268,-8.5558605
271,2010-01-15,-35.021782,-8.557989
272,2010-01-15,-35.055653,-8.617235
273,2010-01-15,-34.96216,-8.384485
274,2010-01-15,-35.017372,-8.555723
275,2010-01-15,-35.019882,-8.553877
276,2010-01-15,-35.014786,-8.557567
277,2010-01-15,-35.015877,-8.561883
278,2010-01-15,-35.021816,-8.554176
279,2010-01-15,-35.060066,-8.599138
280,2010-01-15,-34.974834,-8.428044
281,2010-01-15,-35.021305,-8.558713
282,2010-01-15,-35.03002,-8.6086855
283,2010-01-15,-35.018993,-8.556934
284,2010-01-15,-35.01441,-8.556514
285,2010-01-15,-35.02213,-8.55774
286,2010-01-15,-35.019333,-8.555812
287,2010-01-15,-35.05111,-8.594898
288,2010-01-15,-35.02037,-8.557929
289,2010-01-15,-35.01368,-8.5586195
290,2010-01-15,-35.0148,-8.563515
291,2010-01-15,-35.018684,-8.556077
292,2010-01-15,-35.021683,-8.557486
293,2010-01-15,-35.01455,-8.563556
294,2010-01-15,-35.051197,-8.596911
295,2010-01-15,-35.023228,-8.557056
296,2010-01-15,-35.01617,-8.561137
297,2010-01-15,-35.018665,-8.556757
298,2010-01-15,-35.033733,-8.616828
299,2010-01-15,-35.015762,-8.559955
300,2010-01-15,-35.018597,-8.553645
301,2010-01-15,-35.018284,-8.554975
302,2010-01-15,-35.015926,-8.558739
303,2010-01-15,-35.027344,-8.557658
304,2010-01-15,-35.018196,-8.554729
305,2010-01-15,-35.012947,-8.559344
306,2010-01-15,-35.03676,-8.572303
307,2010-01-15,-35.053535,-8.612016
308,2010-01-15,-35.055466,-8.616807
309,2010-01-15,-35.01441,-8.567659
310,2010-01-15,-35.020206,-8.557766
311,2010-01-15,-35.022495,-8.555501
312,2010-01-15,-35.016228,-8.557861
313,2010-01-15,-35.051712,-8.595754
314,2010-01-15,-35.017796,-8.553626
315,2010-01-15,-35.02691,-8.556249
316,2010-01-15,-35.03372,-8.578517
317,2010-01-15,-35.041897,-8.587625
318,2010-01-15,-35.017662,-8.553259
319,2010-01-15,-35.021317,-8.557708
320,2010-01-15,-35.019176,-8.557579
321,2010-01-15,-35.01967,-8.558477
322,2010-01-15,-35.048775,-8.6045885
323,2010-01-15,-35.015503,-8.558416
324,2010-01-15,-35.026054,-8.555945
325,2010-01-15,-35.05286,-8.611561
326,2010-01-15,-35.025806,-8.555055
327,2010-01-15,-35.042927,-8.583062
328,2010-01-15,-34.960308,-8.385083
329,2010-01-15,-35.01939,-8.557716
330,2010-01-15,-35.030235,-8.608524
331,2010-01-15,-35.016155,-8.55397
332,2010-01-15,-35.052086,-8.613257
333,2010-01-15,-35.015335,-8.562789
334,2010-01-15,-35.05211,-8.598717
335,2010-01-15,-35.05277,-8.611346
336,2010-01-15,-35.017265,-8.553046
337,2010-01-15,-35.052746,-8.611293
338,2010-01-15,-35.012924,-8.560739
339,2010-01-15,-35.026016,-8.555142
340,2010-01-15,-35.01203,-8.565476
341,2010-01-15,-35.02018,-8.555974
342,2010-01-15,-35.03296,-8.580786
343,2010-01-15,-35.023308,-8.554444
344,2010-01-15,-35.02527,-8.554933
345,2010-01-15,-35.035416,-8.579322
346,2010-01-15,-35.027042,-8.558487
347,2010-01-15,-35.022778,-8.554704
348,2010-01-15,-35.01811,-8.553641
349,2010-01-15,-35.019207,-8.558237
350,2010-01-15,-35.01613,-8.555811
351,2010-01-15,-35.018635,-8.555653
352,2010-01-15,-35.018593,-8.555544
353,2010-01-15,-35.028835,-8.608524
354,2010-01-15,-35.032986,-8.580289
355,2010-01-15,-35.01564,-8.559305
356,2010-01-15,-35.03321,-8.579294
357,2010-01-15,-35.05254,-8.610811
358,2010-01-15,-35.02302,-8.5578985
359,2010-01-15,-35.03082,-8.561532
360,2010-01-15,-35.01579,-8.55793
361,2010-01-15,-35.017933,-8.553117
362,2010-01-15,-35.018726,-8.554589
363,2010-01-15,-35.015236,-8.563135
364,2010-01-15,-35.01813,-8.557388
