trajectory,time,lon,lat
84631,2018-06-22,-43.079353,-22.954847
84632,2018-06-22,-43.05756,-22.959812
84633,2018-06-22,-43.102695,-22.953613
84634,2018-06-22,-43.047703,-22.963217
84635,2018-06-22,-43.045166,-22.970882
84636,2018-06-22,-43.093502,-22.952309
84637,2018-06-22,-43.04119,-22.96644
84638,2018-06-22,-43.09903,-22.952307
84639,2018-06-22,-43.112732,-22.95009
84640,2018-06-22,-43.068874,-22.955757
84641,2018-06-22,-43.0881,-22.952347
84642,2018-06-22,-43.071075,-22.95616
84643,2018-06-22,-43.066,-22.958622
84644,2018-06-22,-43.0786,-22.953234
84645,2018-06-22,-43.104618,-22.951523
84646,2018-06-22,-43.05143,-22.962833
84647,2018-06-22,-43.064808,-22.958147
84648,2018-06-22,-43.048622,-22.964703
84649,2018-06-22,-43.068916,-22.956501
84650,2018-06-22,-43.08195,-22.953115
84651,2018-06-22,-43.060997,-22.958174
84652,2018-06-22,-43.07701,-22.955198
84653,2018-06-22,-43.103516,-22.955626
84654,2018-06-22,-43.081207,-22.953964
84655,2018-06-22,-43.101685,-22.953297
84656,2018-06-22,-43.10155,-22.953142
84657,2018-06-22,-43.10187,-22.953749
84658,2018-06-22,-43.070072,-22.955835
84659,2018-06-22,-43.079895,-22.954237
84660,2018-06-22,-43.074116,-22.953434
84661,2018-06-29,-43.069485,-22.958624
84662,2018-06-22,-43.078526,-22.954529
84663,2018-06-22,-43.146336,-22.963898
84664,2018-06-22,-43.105736,-22.945574
84665,2018-06-22,-43.09473,-22.951946
84666,2018-06-29,-43.04789,-22.964703
84667,2018-06-29,-43.067867,-22.956507
84668,2018-06-29,-43.069763,-22.955112
84669,2018-06-29,-43.069656,-22.957378
84670,2018-06-29,-43.05579,-22.961166
84671,2018-06-22,-43.109795,-22.949787
84672,2018-06-29,-43.081314,-22.952475
84673,2018-06-29,-43.075806,-22.954975
84674,2018-06-29,-43.075478,-22.954262
84675,2018-06-29,-43.085724,-22.952337
84676,2018-06-29,-43.102882,-22.95276
84677,2018-06-29,-43.10896,-22.947195
84678,2018-06-29,-43.058414,-22.959099
84679,2018-06-29,-43.06381,-22.958914
84680,2018-06-29,-43.064663,-22.957876
84681,2018-06-29,-43.04445,-22.971703
84682,2018-06-29,-43.07617,-22.952974
84683,2018-06-29,-43.068745,-22.959896
84684,2018-06-29,-43.06725,-22.95766
84685,2018-06-29,-43.072556,-22.956253
84686,2018-06-29,-43.07006,-22.956123
84687,2018-06-29,-43.06728,-22.956398
84688,2018-06-29,-43.07621,-22.95447
84689,2018-06-29,-43.10454,-22.955164
84690,2018-06-29,-43.06226,-22.9596
84691,2018-06-29,-43.05484,-22.958761
84692,2018-06-29,-43.082554,-22.953556
84693,2018-06-29,-43.07321,-22.955275
84694,2018-06-29,-43.071342,-22.95587
84695,2018-06-29,-43.04807,-22.959993
84696,2018-06-29,-43.07463,-22.954458
84697,2018-06-29,-43.067207,-22.958534
84698,2018-06-29,-43.051174,-22.961287
84699,2018-06-29,-43.05217,-22.96061
84700,2018-06-29,-43.062252,-22.9602
84701,2018-06-29,-43.10557,-22.949787
84702,2018-06-29,-43.059113,-22.957933
84703,2018-06-29,-43.078026,-22.953484
84704,2018-06-29,-43.07962,-22.952896
84705,2018-06-29,-43.068672,-22.958288
84706,2018-06-29,-43.094463,-22.953753
84707,2018-06-29,-43.06496,-22.955809
84708,2018-06-29,-43.066483,-22.956018
84709,2018-06-29,-43.084343,-22.954178
84710,2018-06-29,-43.087254,-22.953024
84711,2018-06-29,-43.048634,-22.96052
84712,2018-06-29,-43.068054,-22.956856
84713,2018-06-29,-43.04356,-22.962288
84714,2018-06-29,-43.072025,-22.95495
84715,2018-06-29,-43.10687,-22.945745
84716,2018-06-29,-43.04257,-22.963873
84717,2018-06-29,-43.08155,-22.952606
84718,2018-06-29,-43.05253,-22.959568
84719,2018-06-29,-43.079308,-22.95358
84720,2018-06-29,-43.071323,-22.95598
84721,2018-06-29,-43.084198,-22.987978
84722,2018-06-29,-43.06735,-22.956717
84723,2018-06-29,-43.069534,-22.959206
84724,2018-06-29,-43.06361,-22.958994
84725,2018-06-29,-43.104504,-22.955591
84726,2018-06-29,-43.065407,-22.955349
84727,2018-06-29,-43.103897,-22.952415
84728,2018-06-29,-43.08616,-22.952644
84729,2018-06-29,-43.051983,-22.962109
84730,2018-06-29,-43.075848,-22.955246
84731,2018-06-29,-43.046646,-22.967266
84732,2018-06-29,-43.06872,-22.959112
84733,2018-06-29,-43.086273,-22.952068
84734,2018-06-29,-43.065166,-22.959143
84735,2018-06-29,-43.06698,-22.955566
84736,2018-06-29,-43.06969,-22.955189
84737,2018-06-29,-43.056614,-22.959892
84738,2018-06-29,-43.082535,-22.952112
84739,2018-06-29,-43.107132,-22.95132
84740,2018-06-29,-43.07041,-22.958761
84741,2018-06-29,-43.062275,-22.95919
84742,2018-06-29,-43.065002,-22.956066
84743,2018-06-29,-43.06869,-22.954
84744,2018-06-29,-43.056885,-22.95872
84745,2018-06-29,-43.052513,-22.959309
84746,2018-06-29,-43.061066,-22.958776
84747,2018-06-29,-43.051098,-22.962614
84748,2018-06-29,-43.0648,-22.957846
84749,2018-06-29,-43.087723,-22.95354
84750,2018-06-29,-43.047653,-22.961517
84751,2018-06-29,-43.08944,-22.953712
84752,2018-06-29,-43.05614,-22.958277
84753,2018-06-29,-43.106087,-22.952677
