trajectory,time,lon,lat
53696,2015-05-22,-41.118828,-2.9043138
53697,2015-05-22,-41.044495,-2.905647
53698,2015-05-22,-41.046234,-2.9069827
53699,2015-05-22,-41.111263,-2.893897
53700,2015-05-22,-41.04971,-2.9096563
53701,2015-05-22,-41.192993,-2.8942358
53702,2015-05-22,-41.08102,-2.8953445
53703,2015-05-22,-41.08102,-2.8953445
53704,2015-05-22,-41.082684,-2.8966315
53705,2015-05-22,-41.084347,-2.8979254
53706,2015-05-22,-41.158615,-2.9014704
53707,2015-05-22,-41.087627,-2.9006565
53708,2015-05-22,-41.1226,-2.9061906
53709,2015-05-22,-41.063442,-2.9207158
53710,2015-05-22,-41.065136,-2.9221487
53711,2015-05-22,-41.065136,-2.9221487
53712,2015-05-22,-41.094162,-2.9061747
53713,2015-05-22,-41.15496,-2.8952982
53714,2015-05-22,-41.097374,-2.9089622
53715,2015-05-22,-41.09893,-2.9104102
53716,2015-05-22,-41.127163,-2.8942764
53717,2015-05-22,-41.128666,-2.8956785
53718,2015-05-22,-41.130142,-2.8971643
53719,2015-05-22,-41.16302,-2.9044309
53720,2015-05-22,-41.1316,-2.898742
53721,2015-05-22,-41.13304,-2.900367
53722,2015-05-22,-41.134483,-2.9019969
53723,2015-05-22,-41.13592,-2.9036307
53724,2015-05-22,-41.16316,-2.8873599
53725,2015-05-22,-41.164543,-2.8889484
53726,2015-05-22,-41.196625,-2.895914
53727,2015-05-22,-41.16731,-2.892139
53728,2015-05-22,-41.234543,-2.8946595
53729,2015-05-22,-41.16869,-2.8937407
53730,2015-05-22,-41.26146,-2.879902
53731,2015-05-22,-41.171448,-2.8969574
53732,2015-05-22,-41.227715,-2.8853424
53733,2015-05-22,-41.22893,-2.8867688
53734,2015-05-22,-41.26615,-2.885337
53735,2015-05-22,-41.17694,-2.903439
53736,2015-05-22,-41.26731,-2.8866792
53737,2015-05-22,-41.17828,-2.905028
53738,2015-05-22,-41.204266,-2.8881178
53739,2015-05-22,-41.205563,-2.8896601
53740,2015-05-22,-41.236233,-2.895416
53741,2015-05-22,-41.20815,-2.8927593
53742,2015-05-22,-41.274323,-2.8948195
53743,2015-05-22,-41.21074,-2.8958776
53744,2015-05-22,-41.21074,-2.8958776
53745,2015-05-22,-41.276676,-2.8975668
53746,2015-05-22,-41.21333,-2.899015
53747,2015-05-22,-41.81049,-2.7408574
53748,2015-05-22,-41.81055,-2.7409277
53749,2015-05-22,-41.81061,-2.7409978
53750,2015-05-22,-41.81067,-2.7410681
53751,2015-05-22,-41.81073,-2.7411385
53752,2015-05-22,-41.27182,-2.8912148
53753,2015-05-22,-41.810787,-2.7412086
53754,2015-05-22,-41.81085,-2.741279
53755,2015-05-22,-41.81091,-2.7413492
53756,2015-05-22,-41.288567,-2.9115562
53757,2015-05-22,-41.811028,-2.7414896
53758,2015-05-22,-41.811085,-2.74156
53759,2015-05-22,-41.811146,-2.7416303
53760,2015-05-22,-41.811146,-2.7416303
53761,2015-05-22,-41.811207,-2.7417004
53762,2015-05-22,-41.811264,-2.7417707
53763,2015-05-22,-41.28373,-2.9054604
53764,2015-05-22,-41.811382,-2.7419112
53765,2015-05-22,-41.28614,-2.908364
53766,2015-05-22,-41.299465,-2.9242938
53767,2015-05-22,-41.81156,-2.742122
53768,2015-05-22,-41.28856,-2.911286
53769,2015-05-22,-41.811623,-2.7421923
53770,2015-05-22,-41.81168,-2.7422626
53771,2015-05-22,-41.81174,-2.742333
53772,2015-05-22,-41.305656,-2.9315443
53773,2015-05-22,-41.81186,-2.7424734
53774,2015-05-22,-41.81192,-2.7425437
53775,2015-05-22,-41.811977,-2.7426138
53776,2015-05-22,-41.811977,-2.7426138
53777,2015-05-22,-41.310677,-2.9374363
53778,2015-05-22,-41.8121,-2.7427545
53779,2015-05-22,-41.812157,-2.7428246
53780,2015-05-22,-41.812218,-2.742895
53781,2015-05-22,-41.812275,-2.7429652
53782,2015-05-22,-41.812336,-2.7430353
53783,2015-05-22,-41.812397,-2.7431056
53784,2015-05-22,-41.812454,-2.743176
53785,2015-05-22,-41.812454,-2.743176
53786,2015-05-22,-41.812515,-2.7432463
53787,2015-05-22,-41.309673,-2.936513
53788,2015-05-22,-41.812634,-2.7433867
53789,2015-05-22,-41.812695,-2.743457
53790,2015-05-22,-41.81275,-2.7435272
53791,2015-05-22,-41.37061,-2.9162297
53792,2015-05-22,-41.371883,-2.9176586
53793,2015-05-22,-41.81287,-2.7436678
53794,2015-05-22,-41.81293,-2.743738
53795,2015-05-22,-41.812992,-2.7438083
53796,2015-05-22,-41.81305,-2.7438786
53797,2015-05-22,-41.81311,-2.7439487
53798,2015-05-22,-41.813168,-2.744019
53799,2015-05-22,-41.345615,-2.9323587
53800,2015-05-22,-41.81329,-2.7441597
53801,2015-05-22,-41.81329,-2.7441597
53802,2015-05-22,-41.34828,-2.9354234
53803,2015-05-22,-41.813408,-2.7443001
53804,2015-05-22,-41.813465,-2.7443705
53805,2015-05-22,-41.40569,-2.913548
53806,2015-05-22,-41.813583,-2.744511
53807,2015-05-22,-41.408264,-2.9163895
53808,2015-05-22,-41.813705,-2.7446513
53809,2015-05-22,-41.813705,-2.7446513
53810,2015-05-22,-41.813763,-2.7447217
53811,2015-05-22,-41.813824,-2.744792
53812,2015-05-22,-41.81388,-2.744862
53813,2015-05-22,-41.813942,-2.7449324
53814,2015-05-22,-41.814003,-2.7450027
53815,2015-05-22,-41.81406,-2.745073
53816,2015-05-22,-41.81412,-2.7451432
53817,2015-05-22,-41.81412,-2.7451432
53818,2015-05-22,-41.81418,-2.7452135
53819,2015-05-22,-41.81424,-2.7452838
53820,2015-05-22,-41.8143,-2.745354
53821,2015-05-29,-41.47297,-2.9057868
53822,2015-05-29,-41.35377,-2.9281404
53823,2015-05-22,-41.814476,-2.7455647
53824,2015-05-22,-41.814537,-2.745635
53825,2015-05-22,-41.814537,-2.745635
53826,2015-05-22,-41.814598,-2.7457054
53827,2015-05-22,-41.814655,-2.7457755
53828,2015-05-29,-41.462963,-2.894343
53829,2015-05-22,-41.814774,-2.7459161
53830,2015-05-29,-41.478718,-2.9087145
53831,2015-05-22,-41.814896,-2.7460566
53832,2015-05-29,-41.814953,-2.746127
53833,2015-05-29,-41.465355,-2.8954945
53834,2015-05-29,-41.81499,-2.7462728
53835,2015-05-29,-41.43471,-2.8997726
53836,2015-05-29,-41.81507,-2.7465646
53837,2015-05-29,-41.81511,-2.7467108
53838,2015-05-29,-41.815147,-2.7468567
53839,2015-05-29,-41.815186,-2.7470026
53840,2015-05-29,-41.815228,-2.7471485
53841,2015-05-29,-41.46932,-2.8986428
53842,2015-05-29,-41.815266,-2.7472944
53843,2015-05-29,-41.815304,-2.7474403
53844,2015-05-29,-41.815342,-2.7475865
53845,2015-05-29,-41.81538,-2.7477324
53846,2015-05-29,-41.47214,-2.9008594
53847,2015-05-29,-41.81546,-2.7480242
53848,2015-05-29,-41.8155,-2.7481701
53849,2015-05-29,-41.815536,-2.748316
53850,2015-05-29,-41.815536,-2.748316
53851,2015-05-29,-41.815575,-2.7484622
53852,2015-05-29,-41.815617,-2.748608
53853,2015-05-29,-41.815655,-2.748754
53854,2015-05-29,-41.815693,-2.7489
53855,2015-05-29,-41.44634,-2.9092257
53856,2015-05-29,-41.81577,-2.7491918
53857,2015-05-29,-41.81581,-2.749338
53858,2015-05-29,-41.81581,-2.749338
53859,2015-05-29,-41.47831,-2.9056187
53860,2015-05-29,-41.815887,-2.7496297
53861,2015-05-29,-41.815926,-2.7497756
53862,2015-05-29,-41.815964,-2.7499216
53863,2015-05-29,-41.480537,-2.9073005
53864,2015-05-29,-41.48109,-2.907718
53865,2015-05-29,-41.481644,-2.9081342
53866,2015-05-29,-41.481644,-2.9081342
53867,2015-05-29,-41.482197,-2.908549
53868,2015-05-29,-41.81616,-2.7506514
53869,2015-05-29,-41.8162,-2.7507973
53870,2015-05-29,-41.471306,-2.8995793
53871,2015-05-29,-41.816277,-2.7510893
53872,2015-05-29,-41.816315,-2.7512352
53873,2015-05-29,-41.4855,-2.9110117
53874,2015-05-29,-41.816353,-2.7513812
53875,2015-05-29,-41.473766,-2.9017503
53876,2015-05-29,-41.816433,-2.751673
53877,2015-05-29,-41.48714,-2.912225
53878,2015-05-29,-41.81651,-2.751965
53879,2015-05-29,-41.488228,-2.9130268
53880,2015-05-29,-41.516384,-2.9063616
53881,2015-05-29,-41.816628,-2.7524028
53882,2015-05-29,-41.816628,-2.7524028
53883,2015-05-29,-41.816666,-2.7525487
53884,2015-05-29,-41.816704,-2.7526946
53885,2015-05-29,-41.816742,-2.7528408
53886,2015-05-29,-41.816784,-2.7529867
53887,2015-05-29,-41.816822,-2.7531326
53888,2015-05-29,-41.81686,-2.7532785
53889,2015-05-29,-41.8169,-2.7534244
53890,2015-05-29,-41.8169,-2.7534244
53891,2015-05-29,-41.816936,-2.7535703
53892,2015-05-29,-41.81698,-2.7537165
53893,2015-05-29,-41.817017,-2.7538624
53894,2015-05-29,-41.499935,-2.895885
53895,2015-05-29,-41.511467,-2.9036787
