trajectory,time,lon,lat
185,2010-01-08,-45.145264,-23.498226
186,2010-01-08,-45.155293,-23.498169
187,2010-01-08,-45.15529,-23.498137
188,2010-01-08,-45.14526,-23.49816
189,2010-01-15,-45.139812,-23.502419
190,2010-01-08,-45.145416,-23.50097
191,2010-01-15,-45.155285,-23.498035
192,2010-01-15,-45.145256,-23.498022
193,2010-01-15,-45.145252,-23.497988
194,2010-01-15,-45.155277,-23.497934
195,2010-01-15,-45.147705,-23.498886
196,2010-01-15,-45.14525,-23.497887
197,2010-01-15,-45.145416,-23.500902
198,2010-01-15,-45.145416,-23.50089
199,2010-01-15,-45.145412,-23.50088
200,2010-01-15,-45.145412,-23.500868
201,2010-01-15,-45.16543,-23.500845
202,2010-01-15,-45.14524,-23.497715
203,2010-01-15,-45.145412,-23.500834
204,2010-01-15,-45.145237,-23.497646
205,2010-01-15,-45.145237,-23.497646
206,2010-01-15,-45.165424,-23.5008
207,2010-01-15,-45.145233,-23.49758
208,2010-01-15,-45.165142,-23.493858
209,2010-01-15,-45.145233,-23.49751
210,2010-01-15,-45.14523,-23.497477
211,2010-01-15,-45.14541,-23.500753
212,2010-01-15,-45.145226,-23.497408
213,2010-01-15,-45.14541,-23.500742
214,2010-01-15,-45.165417,-23.500723
215,2010-01-15,-45.165417,-23.500711
216,2010-01-15,-45.165413,-23.5007
217,2010-01-15,-45.14522,-23.497272
218,2010-01-15,-45.145218,-23.497238
219,2010-01-15,-45.14541,-23.500673
220,2010-01-15,-45.145218,-23.49717
221,2010-01-15,-45.16727,-23.49505
222,2010-01-15,-45.16541,-23.500645
223,2010-01-15,-45.16541,-23.500635
224,2010-01-15,-45.14521,-23.497066
225,2010-01-15,-45.165405,-23.500612
226,2010-01-15,-45.14521,-23.496998
227,2010-01-15,-45.145206,-23.496964
228,2010-01-15,-45.150307,-23.498762
229,2010-01-15,-45.165405,-23.50058
230,2010-01-15,-45.150307,-23.49874
231,2010-01-15,-45.166744,-23.49343
232,2010-01-15,-45.1654,-23.500546
233,2010-01-15,-45.1654,-23.500536
234,2010-01-15,-45.1503,-23.498648
235,2010-01-15,-45.165398,-23.500513
236,2010-01-15,-45.1454,-23.500502
237,2010-01-15,-45.1454,-23.500502
238,2010-01-15,-45.165398,-23.50049
239,2010-01-15,-45.150295,-23.498558
240,2010-01-15,-45.150295,-23.498535
241,2010-01-15,-45.165394,-23.500458
242,2010-01-15,-45.16178,-23.498617
243,2010-01-15,-45.155396,-23.500435
244,2010-01-15,-45.16539,-23.500425
245,2010-01-15,-45.16539,-23.500425
246,2010-01-15,-45.16539,-23.500414
247,2010-01-15,-45.146614,-23.497898
248,2010-01-15,-45.145397,-23.500387
249,2010-01-15,-45.165386,-23.50038
250,2010-01-15,-45.165386,-23.50037
251,2010-01-15,-45.15539,-23.500355
252,2010-01-15,-45.143074,-23.496899
253,2010-01-15,-45.15539,-23.500343
254,2010-01-15,-45.165382,-23.500336
255,2010-01-15,-45.15539,-23.500322
256,2010-01-15,-45.155388,-23.50031
257,2010-01-15,-45.16538,-23.500303
258,2010-01-15,-45.16538,-23.500292
259,2010-01-15,-45.16538,-23.50028
260,2010-01-15,-45.155388,-23.500265
261,2010-01-15,-45.165375,-23.50026
262,2010-01-15,-45.165375,-23.50026
263,2010-01-15,-45.163715,-23.49881
264,2010-01-15,-45.155384,-23.50023
265,2010-01-15,-45.165375,-23.500225
266,2010-01-15,-45.155384,-23.50021
267,2010-01-15,-45.155384,-23.500198
268,2010-01-15,-45.15538,-23.500187
269,2010-01-15,-45.16537,-23.500181
270,2010-01-15,-45.15538,-23.500175
271,2010-01-15,-45.15538,-23.500164
272,2010-01-15,-45.165367,-23.50016
273,2010-01-15,-45.14539,-23.500135
274,2010-01-15,-45.15538,-23.50013
275,2010-01-15,-45.164253,-23.49988
276,2010-01-15,-45.165363,-23.500116
277,2010-01-15,-45.155376,-23.5001
278,2010-01-15,-45.155376,-23.5001
279,2010-01-15,-45.165363,-23.500097
280,2010-01-15,-45.145386,-23.500074
281,2010-01-15,-45.155376,-23.50007
282,2010-01-15,-45.145386,-23.500053
283,2010-01-15,-45.16536,-23.50006
284,2010-01-15,-45.145386,-23.500034
285,2010-01-15,-45.155373,-23.500032
286,2010-01-15,-45.155373,-23.500032
287,2010-01-15,-45.165356,-23.50003
288,2010-01-15,-45.145382,-23.500006
289,2010-01-15,-45.15537,-23.500004
290,2010-01-15,-45.145382,-23.499987
291,2010-01-15,-45.16535,-23.499992
292,2010-01-15,-45.16535,-23.499983
293,2010-01-15,-45.145382,-23.499958
294,2010-01-15,-45.16535,-23.499973
